EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2953008;2;01/10/1983;1;85,2;164,4;17;8;1;1;0;1936,19995117187;1;3,4;1,6;0;0;0;0;0;0;0;13,2;0;0;0;0;0;0;85,2;8,4;0;0;0;8,6;0;0;0;0;0;0;0;7;37;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/11/1983;1;57;85,4;13;8;1;1;0;1936,19995117187;1;3,6;1,2;4,8;1,6;0;0;0;11;0;0;0;0;57;0;0;0;0;0;2;0;0;4,2;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/12/1983;1;34;126;13;8;1;1;0;1936,19995117187;1;12;6,4;0;0;0;3,2;0;0;0;0;0;0;34;0;0;0;0;0;21,4;12,6;33,4;0;0;0;0;0;0;0;0;0;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/01/1984;1;71;316,6;1;14;1;1;0;2295,39990234375;1;71;5,2;5,6;52;0;7,6;0;0;0;28,6;0;12;0;4;65;19,4;0;0;3,4;16,2;0;0;0;0;0;0;0;7,4;0;0;19,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/02/1984;1;29,4;110,6;6;12;1;1;0;2295,39990234375;1;0;10,4;20,4;0;0;29,4;0;0;0;0;0;0;0;0;4;3,2;2,8;0;0;0;2,4;0;7,2;6,4;13,4;0;5,4;5,6;0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
2953008;2;01/03/1984;1;32,4;57,8;25;4;1;1;0;2295,39990234375;1;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;32,4;0;0;0;7,4;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/04/1984;1;82;302,2;23;9;1;1;0;2295,39990234375;1;0;38;2,6;0;0;0;0;0;0;0;0;0;0;0;0;56,6;52;22,4;0;1,2;23,4;24;82;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/05/1984;1;150;393,6;7;10;1;1;0;2295,39990234375;1;0;0;0;0;0;41,2;150;14,2;0;6,8;5;0;0;0;0;0;0;0;0;10,2;83,2;32;34,6;0;0;0;0;0;16,4;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/06/1984;1;77,4;361,4;4;16;1;1;0;2295,39990234375;1;0;0;72,2;77,4;53;8,6;1,4;0;23,4;1,6;0;0;0;0;0;1,6;1,4;3,4;65;17,8;6,2;0;6;0;0;14,4;8;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/07/1984;1;42;188,6;9;12;1;1;0;2295,39990234375;1;0;0;0;12,6;7,2;25;0;17;42;0;0;3;8;0;1,4;36;0;0;4;27;5,4;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/08/1984;1;43;94,8;2;7;1;1;0;2295,39990234375;1;0;43;0;0;0;3,2;0;3,4;15;0;0;0;0;0;0;0;0;0;0;0;8;0;0;4,2;18;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/09/1984;1;40,4;134,4;20;6;1;1;0;2295,39990234375;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;28;40,4;0;0;0;0;31,4;0;5,2;2,4;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/10/1984;1;29,8;114;6;9;1;1;0;2295,39990234375;1;0;0;0;21,2;14,6;29,8;0;0;3,4;0;0;0;0;0;0;0;0;23,6;0;0;0;0;4,2;0;0;0;2,4;0;0;9;5,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/11/1984;1;49;107,2;9;6;1;1;0;2295,39990234375;1;0;47,6;1,2;2,4;0;4,6;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;2,4;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/12/1984;1;34;114,2;1;5;1;1;0;2295,39990234375;1;34;11,4;0;0;0;0;0;0;0;0;0;0;8,4;0;0;0;26,4;0;0;0;0;0;0;0;0;0;0;0;0;34;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/01/1985;1;29;92,4;15;5;1;1;0;1776;1;0;0;0;0;0;0;0;0;0;0;0;0;0;24;29;0;0;0;0;0;0;0;2,4;0;0;28;9;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/02/1985;1;17,2;78,4;15;8;1;1;0;1776;1;0;0;0;11,2;0;0;0;16,4;4,6;9,6;0;0;0;10;17,2;0;0;0;2,4;0;7;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2953008;2;01/03/1985;1;51,4;192,8;16;10;1;1;0;1776;1;0;0;0;0;0;5,6;9,2;4;0;6,4;0;0;0;0;0;51,4;0;0;0;0;0;0;19,8;0;40,4;0;23,2;2,4;0;30,4;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/04/1985;1;67;229,8;15;10;1;1;0;1776;1;0;0;27,8;45,2;0;0;0;0;0;32,4;0;0;0;3,2;67;18;0;0;0;0;0;0;0;0;5,8;0;3,2;0;10,4;16,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/05/1985;1;50;199,8;9;11;1;1;0;1776;1;0;0;0;0;0;0;18,4;14,6;50;15,2;0;0;0;0;0;0;0;0;45,4;10,8;0;0;0;15,2;0;0;4,6;14,2;7,4;4;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/06/1985;1;93;174;30;6;1;1;0;1776;1;0;47,4;0;0;0;0;0;14,6;3,4;0;0;0;0;0;0;7,4;8,2;0;0;0;0;0;0;0;0;0;0;0;0;93;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/07/1985;1;96,4;280,4;31;8;1;1;0;1776;1;36,2;0;0;0;67,4;27,2;3,2;0;0;8,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,2;33,4;0;96,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/08/1985;1;41;213,8;8;15;1;1;0;1776;1;2,4;0;5,2;17;0;0;0;41;34,2;3,4;12,4;13,2;0;0;0;0;30,2;0;14,4;1,6;0;0;0;0;0;3,6;29,4;3,4;0;2,4;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/09/1985;1;71;237;16;11;1;1;0;1776;1;0;0;0;3,2;0;0;0;0;0;0;7,2;11;19;4,6;10,2;71;15;0;6,8;50;0;0;0;0;0;0;0;0;39;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/10/1985;1;19,8;41,2;20;5;1;1;0;1776;1;0;0;0;0;6,4;0;0;0;0;0;0;0;0;0;0;10,4;3,2;0;0;19,8;1,4;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/11/1985;1;3,8;7,2;21;2;1;1;0;1776;1;3,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,8;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/12/1985;1;10;29,2;14;7;1;1;0;1776;1;0;0;0;0;0;0;0;0;0;4,2;0;0;4,6;10;0;0;0;0;0;3,8;1;0;0;0;0;1,4;4,2;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/01/1986;1;46;76,2;18;5;1;1;0;2155,39990234375;1;3,4;0;0;0;0;0;0;0;0;0;0;0;16,2;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;1,4;9,2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/02/1986;1;39;128;27;11;1;1;0;2155,39990234375;1;2;0;0;0;0;0;8,6;2;9,8;29;2,8;0;0;2,4;23,4;0;0;0;0;0;0;0;0;7;0;0;39;2;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2953008;2;01/03/1986;1;110;375;19;9;1;1;0;2155,39990234375;1;0;0;0;0;3,2;3,4;0;0;0;53,6;47;0;0;0;36;89,6;18,2;0;110;0;0;0;0;0;0;0;0;0;0;14;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/04/1986;1;35;197,2;5;13;1;1;0;2155,39990234375;1;0;24;0;12,4;35;8,2;1,4;7;23;0;34,6;4;4,2;20;7,4;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/05/1986;1;105;260;18;7;1;1;0;2155,39990234375;1;0;0;0;0;0;0;0;0;0;12,2;0;0;0;0;0;0;0;105;0;15,8;0;0;0;0;59,2;0;0;0;26,4;40,2;1,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/06/1986;1;35,2;99,2;6;7;1;1;0;2155,39990234375;1;0;0;0;0;0;35,2;0;0;0;9;0;21,4;0;0;5,4;0;0;0;0;0;0;0;0;0;12,4;0;0;2,8;0;13;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/07/1986;1;48,4;107,2;1;6;1;1;0;2155,39990234375;1;48,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;13,4;1,6;0;38,4;4,2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/08/1986;1;73,4;216,4;5;9;1;1;0;2155,39990234375;1;0;0;0;16,4;73,4;9,2;0;0;0;0;37;3;0;17;0;2,4;0;0;0;0;0;0;56,4;0;0;0;0;0;1,6;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/09/1986;1;82,2;204,8;15;10;1;1;0;2155,39990234375;1;0;0;0;5,8;0;0;0;0;0;0;0;0;0;0;82,2;24;22,4;3,2;2;0;0;0;12;36,6;14;2,6;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/10/1986;1;30,2;117,4;31;8;1;1;0;2155,39990234375;1;0;0;0;0;0;0;12;2;20;7;6,6;0;0;0;0;0;0;25,2;0;0;14,4;0;0;0;0;0;0;0;0;0;30,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/11/1986;1;67;328,2;28;12;1;1;0;2155,39990234375;1;38,4;0;22;0;34;36;0;0;0;9;0;0;0;0;0;0;0;0;0;5,8;0;0;14,8;0;12;37,8;49;67;2,4;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/12/1986;1;22,8;45,8;7;6;1;1;0;2155,39990234375;1;0;0;0;0;0;0;22,8;0;0;0;0;0;0;3;0;0;0;0;0;7,4;5;0;0;1,8;5,8;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/01/1987;1;60,6;235,2;7;11;1;1;0;2247,30004882813;1;25;3,6;0;0;0;1,6;60,6;15;6,8;0;26,6;57;11,4;0;0;12,4;0;0;0;0;15,2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/02/1987;1;68,2;183,2;1;11;1;1;0;2247,30004882813;1;68,2;5,4;0;0;3,4;21,2;0;21,8;14,2;0;0;0;0;0;0;0;0;0;0;2,4;13,6;2,6;0;21,4;0;0;0;9;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2953008;2;01/03/1987;1;62,4;136,2;26;6;1;1;0;2247,30004882813;1;0;0;0;0;0;16,6;0;0;18,2;17,8;0;0;0;0;0;0;0;0;0;0;4,2;0;0;0;0;62,4;0;0;0;0;17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/04/1987;1;41,3;213,5;1;9;1;1;0;2247,30004882813;1;41,3;1,2;0;0;0;0;0;0;0;29;0;22,6;0;0;0;28,2;35;15;20;0;0;0;0;0;0;0;0;0;0;21,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/05/1987;1;58,6;170,2;7;10;1;1;0;2247,30004882813;1;3,6;18,6;0;0;0;0;58,6;0;0;0;0;2,8;10,6;8,6;0;0;0;0;13,4;23,4;12;18,6;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/06/1987;1;35;113,4;6;7;1;1;0;2247,30004882813;1;0;0;0;17,4;19,4;35;0;0;0;0;0;0;17,4;0;0;2;0;0;0;0;0;13,2;0;0;0;0;0;0;0;9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/07/1987;1;107,6;437,6;1;16;1;1;0;2247,30004882813;1;107,6;6,4;51,6;18;0;0;28;7,4;0;0;36,6;27,8;0;2,4;0;0;0;2;0;0;0;0;0;17;0;0;4,2;60;35,2;24,4;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/08/1987;1;62;245,2;29;11;1;1;0;2247,30004882813;1;0;0;0;0;0;5;0;2,4;0;0;7,4;45,6;3,4;29;0;30,4;0;0;0;0;0;0;0;0;9,2;0;0;2,4;62;48,4;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/09/1987;1;44,2;142,6;10;7;1;1;0;2247,30004882813;1;0;13,4;20,4;0;0;0;0;0;0;44,2;2,4;0;0;0;14,4;12,8;0;0;0;0;0;0;0;0;0;0;0;0;0;35;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/10/1987;1;62;193,6;12;9;1;1;0;2247,30004882813;1;38,2;1,4;0;0;0;0;0;0;0;0;0;62;7,2;0;19,4;3,4;0;0;0;0;0;0;0;0;0;2,4;0;36,2;23,4;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/11/1987;1;37,2;115,6;15;7;1;1;0;2247,30004882813;1;0;0;0;2,6;25;19,2;7,4;0;20;0;0;0;0;4,2;37,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/12/1987;1;17,4;61;30;9;1;1;0;2247,30004882813;1;0;0;9,4;6,2;8,2;0;0;1,2;0;0;0;2,8;0;0;0;0;9,6;0;0;0;0;0;0;0;0;0;2,4;3,8;0;17,4;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/01/1988;1;87,4;270,6;18;12;1;1;0;1651,30004882813;1;0;0;0;0;0;27;0;0;0;0;0;0;0;3,2;0;0;21;87,4;7,2;42;0;5,8;0;0;0;0;20;2,4;21,4;18;15,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/02/1988;1;28,4;72,8;23;5;1;1;0;1651,30004882813;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15,2;0;14,6;0;0;0;0;0;0;28,4;8,2;6,4;0;0;0;0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
2953008;2;01/03/1988;1;36,6;75,6;15;4;1;1;0;1651,30004882813;1;0;0;0;0;0;22,4;0;0;0;0;0;0;0;0;36,6;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;3,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/04/1988;1;53,2;151,4;13;7;1;1;0;1651,30004882813;1;12,4;0;0;0;0;0;0;0;0;0;0;0;53,2;4,2;0;0;0;0;0;0;0;0;1,8;0;48;28,4;3,4;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/05/1988;1;23;64;13;5;1;1;0;1651,30004882813;1;17,8;3,4;17,2;2,6;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/06/1988;1;72,6;196,9;24;8;1;1;0;1651,30004882813;1;0;0;0;0;0;0;0;10;70;0;0;0;28,3;0;0;0;0;4,2;3;5,4;0;0;0;72,6;0;0;0;3,4;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/07/1988;1;48,4;92,8;6;4;1;1;0;1651,30004882813;1;0;0;0;0;29;48,4;5,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/08/1988;1;14;39,4;16;6;1;1;0;1651,30004882813;1;0;0;1,4;0;5;0;0;0;5,4;0;0;0;0;0;0;14;0;0;0;7,2;6,4;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/09/1988;1;83,4;351;22;15;1;1;0;1651,30004882813;1;2,4;0;0;0;0;0;9,6;4,2;0;9,4;45;5,2;20;0;0;0;0;0;0;0;40;83,4;18,4;30;40,6;37,2;2,4;3,2;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/10/1988;1;58;170;3;6;1;1;0;1651,30004882813;1;0;0;58;5,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24,2;0;0;0;20;0;0;22,4;0;0;0;0;40,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/11/1988;1;36;129,8;21;7;1;1;0;1651,30004882813;1;2,2;0;0;0;0;0;0;0;0;0;0;34,6;33;0;0;0;0;0;17,4;2,8;36;3,8;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/12/1988;1;25,2;37;23;4;1;1;0;1651,30004882813;1;0;0;0;0;0;0;0;0;0;0;0;0;3,4;0;0;0;0;0;0;3,4;0;0;25,2;0;0;0;5;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/01/1989;1;41,4;192,4;27;12;1;1;0;1533,80004882813;2;0;0;0;0;0;0;7,2;22,4;4,8;0;0;0;0;0;3,2;0;0;0;0;19,2;12,8;0;0;0;12,4;21,2;41,4;0;4,2;24,2;19,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/02/1989;1;26,2;38,2;7;4;1;1;0;1533,80004882813;2;0;0;0;0;0;0;26,2;0;0;0;0;0;0;0;5,8;3,8;0;0;0;0;2,4;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2953008;2;01/03/1989;1;82,4;194,4;30;10;1;1;0;1533,80004882813;2;0;12,8;6,2;0;12,4;0;0;0;8,2;0;0;5,4;0;0;0;0;0;0;0;26,8;18,6;0;0;0;0;16,4;0;0;0;82,4;5,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/04/1989;1;50;153,6;29;10;1;1;0;1533,80004882813;2;16,2;12,2;0;0;17;27,4;2,4;2,6;0;10,4;10,8;4,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/05/1989;1;15,8;34,4;24;3;1;1;0;1533,80004882813;2;0;0;0;7,8;0;10,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,8;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/06/1989;1;11,8;45,6;24;6;1;1;0;1533,80004882813;2;0;0;3,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,8;0;11,8;8,2;0;0;9,2;2,4;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/07/1989;1;53,2;120,8;5;8;1;1;0;1533,80004882813;2;12,4;20,4;0;6,8;53,2;0;0;0;0;0;0;0;6,2;0;0;0;0;0;0;0;9,4;0;0;0;9,6;0;2,8;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/08/1989;1;40,8;139,4;5;8;1;1;0;1533,80004882813;2;0;0;0;0;40,8;0;0;0;5,2;6,4;0;0;0;0;0;0;0;0;0;24,2;0;10,4;0;0;1,8;0;23,2;0;0;0;27,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/09/1989;1;65,2;223,6;23;11;2;2;0;1533,80004882813;2;2,8;0;0;0;0;9,4;2,8;0;4,4;1,2;21,2;33,8;0;26,8;15,4;0;0;0;0;0;0;0;65,2;40,6;0;0;0;0;0;0;;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/10/1989;1;78,4;147;27;7;1;1;0;1533,80004882813;2;0;0;13,2;0;0;0;8,2;0;0;0;3,4;2,2;8,2;0;0;0;0;0;0;0;0;0;0;0;0;33,4;78,4;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/11/1989;1;41,2;163,2;23;8;1;1;0;1533,80004882813;2;0;0;9,4;0;0;0;0;0;0;0;0;23,8;0;3,6;0;0;0;0;0;32,4;21,2;0;41,2;28,4;3,2;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/12/1989;1;30,4;81,2;29;5;1;1;0;1533,80004882813;2;0;0;0;0;0;0;0;0;0;5,2;0;0;0;0;0;0;0;25,2;0;0;0;0;0;0;0;10,2;0;0;30,4;10,2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/01/1990;1;36,8;110,4;25;7;1;1;0;1874,59997558594;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7,4;0;0;9,2;12,2;0;23,2;14,4;0;0;7,2;36,8;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
